		25ns master table: /dev/CMSSW_7_4_0/HLT/V212																																				
		HLT_Ele27_eta2p1_WPLoose_Gsf_TriCentralPFJet50_40_30_v1	TOP	25ns, 50ns,	yes	CMSHLT-193, mod. CMSHLT-330	L1_SingleIsoEG22er OR L1_SingleEG25	1000	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: Top
		HLT_Ele27_eta2p1_WPLoose_Gsf_v1	E/Gamma, HIG, SMP	25ns, 50ns, PIon,	yes	CMSHLT-193, mod. CMSHLT-330	L1_SingleIsoEG22er OR L1_SingleEG25	1000	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: Egamma
		HLT_Ele27_eta2p1_WPTight_Gsf_v1	E/Gamma	25ns, 50ns,	yes	CMSHLT-330	L1_SingleIsoEG22er OR L1_SingleEG25	1000	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: Egamma
		HLT_IsoMu17_eta2p1_LooseIsoPFTau20_SingleL1_v2	Taus, Higgs H2taus	25ns, 50ns,	yes	CMSHLT-160, mod. CMSHLT-272, CMSHLT-335 (only for 7e33)	L1_SingleMu16er	1000	1			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: TAU, HIG, rate: 11Hz at 7e33, type: signal, description: Trigger with an Isolated Muon and Loose Iso PFTau, seeded by singleMu.
		HLT_IsoMu17_eta2p1_v2	Taus, Higgs H2taus	25ns, 50ns,	yes	CMSHLT-160, mod. CMSHLT-272, CMSHLT-335	L1_SingleMu16er	1000	1			1	110	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_IsoMu20_eta2p1_CentralPFJet30_BTagCSV07_v2	Top	25ns, 50ns,	yes	CMSHLT-193, mod. CMSHLT-272, CMSHLT-335, CMSHLT-422, CMSHLT-405	L1_SingleMu16er	1000	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		TOP PAG, single-top subgroup, (Backup) signal trigger
		HLT_IsoMu20_eta2p1_TriCentralPFJet30_v2	Top	25ns, 50ns,	yes	CMSHLT-193, mod. CMSHLT-272, CMSHLT-335, CMSHLT-422	L1_SingleMu16er	1000	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_IsoMu20_eta2p1_TriCentralPFJet50_40_30_v2	Top	25ns, 50ns,	yes	CMSHLT-193, mod. CMSHLT-272, CMSHLT-335, CMSHLT-422	L1_SingleMu16er	1000	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_IsoMu20_eta2p1_v2	Top, Tau	25ns, 50ns,	yes	CMSHLT-125, mod. CMSHLT-162, CMSHLT-272, CMSHLT-335	L1_SingleMu16er	1000	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_IsoMu20_v2	SMP, Top	25ns, 50ns,	yes	CMSHLT-240, mod. CMSHLT-272, CMSHLT-335	L1_SingleMu16	1000	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, muon, rate: 15% higher than Mu24_eta2p1 (to be keep prescaled at ~0.5-1 Hz), type: background, description: extension of Mu24_eta2p1 up to full eta range
		HLT_IsoTkMu20_eta2p1_v2	SMP,Top	25ns, 50ns,	yes	CMSHLT-125, mod. CMSHLT-162, CMSHLT-272, CMSHLT-335	L1_SingleMu16er	1000	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, muon, rate: 15% higher than Mu24_eta2p1 (to be keep prescaled at ~0.5-1 Hz), type: background, description: extension of Mu24_eta2p1 up to full eta range
		HLT_IsoTkMu20_v2	SMP,Top	25ns, 50ns,	yes	CMSHLT-240, mod. CMSHLT-272, CMSHLT-335	L1_SingleMu16	1000	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, muon, rate: 15% higher than Mu24_eta2p1 (to be keep prescaled at ~0.5-1 Hz), type: background, description: extension of Mu24_eta2p1 up to full eta range
		HLT_Mu20_v2	SMP	25ns, 50ns,	yes	CMSHLT-240	L1_SingleMu16	1000	1			0	450	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_Mu24_TrkIsoVVL_v2	SUSY	25ns, 50ns,	yes	CMSHLT-129	L1_SingleMu16	1000	1			4	1600	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: muon
		HLT_Mu24_v2	EXO	25ns, 50ns,	yes	CMSHLT-293	L1_SingleMu16	1000	1			2	3000	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PFJet200_v2	SMP	25ns, 50ns,	yes	CMSHLT-123	L1_SingleJet128	1000	1			1	500	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_Photon30_R9Id90_HE10_IsoM_v2	SMP,SUSY	25ns, 50ns,	yes	CMHSLT-157, mod. CMSHLT-230	L1_SingleEG25	1000	1			2	1000	#REF!	#REF!			ms				Hz		±		Hz		ms				Hz		±		Hz		group: SMP, rate: PS to 0.5 Hz, type: signal/control, description: single photons with ID and iso, for higher purity SMP selection and SUSY Z+jets bg estimates
		HLT_Photon30_v2	SMP, EXO	25ns, 50ns,	yes	CMHSLT-157	L1_SingleEG25	1000	1			36	18000	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: HIG, SUS, EXO, rate (using fill 2998): 2.7 kHz, type: control, approval: https://indico.cern.ch/getFile.py/access?contribId=6&resId=0&materialId=slides&confId=207460
		HLT_TkMu20_v2	SMP	25ns, 50ns,	yes	CMSHLT-240	L1_SingleMu16	1000	1			0	450	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, rate: PS to 1 Hz, type: control, description: prescaled non-iso trigger for iso and fake studies
		HLT_Dimuon0_Phi_Barrel_v2	BPH	25ns, 50ns,	yes	CMSHLT-211 (only for 7e33)	L1_DoubleMu0_Eta1p6_WdEta18	2000	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: BPH, - exp rate at 7E33: 12.5 Hz, - type: signal, - description: Quarkonia
		HLT_Dimuon0er16_Jpsi_NoOS_NoVertexing_v2	BPH	25ns, 50ns,	yes	CMSHLT-145	L1_DoubleMu0_Eta1p6_WdEta18	2000	1			1	50	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: BPH, rate: prescaled to few Hertz, type: TnP, description: dimuon without charge requirements
		HLT_Dimuon10_Jpsi_Barrel_v2	BPH	25ns, 50ns,	yes	CMSHLT-211 (only for 7e33)	L1_DoubleMu0_Eta1p6_WdEta18	2000	1			0	5	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_Dimuon8_PsiPrime_Barrel_v2	BPH	25ns, 50ns,	yes	CMSHLT-211 (only for 7e33)	L1_DoubleMu0_Eta1p6_WdEta18	2000	1			0	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: BPH, - exp pure rate at 7E33: 2.5 Hz, - type: signal, - description: Quarkonia
		HLT_Dimuon8_Upsilon_Barrel_v2	BPH	25ns, 50ns,	yes	CMSHLT-211 (only for 7e33)	L1_DoubleMu0_Eta1p6_WdEta18	2000	1			0	2	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: BPH, - exp pure rate at 7E33, prescaled to 2: 4.5 Hz, - type: signal, - description: Quarkonia
		HLT_Ele22_eta2p1_WPLoose_Gsf_v1	Egamma	25ns, 50ns,	yes	CMSHLT-160, mod. CMSHLT-232, CMSHLT-330	L1_SingleIsoEG20er	2000	1000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: Egamma
		HLT_Ele22_eta2p1_WPTight_Gsf_v1	HIG, TAU	25ns, 50ns,	yes	CMSHLT-330	L1_SingleIsoEG20er	2000	1000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: TAU, HIG, rate: ??, type: monitor, description: Trigger with a single Isolated Electron identical to an electron leg for e+tau triggers; seeded by prescaled L1 seed
		HLT_Mu17_TrkIsoVVL_v2	SUSY, Higgs	25ns, 50ns,	yes	CMSHLT-129	L1_SingleMu12	3000	500			5	3	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: muon
		HLT_Mu17_v2		25ns, 50ns,	yes	CMSHLT-293	L1_SingleMu12	3000	500			2	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_Ele23_CaloIdL_TrackIdL_IsoVL_PFJet30_v2	SUSY	25ns, 50ns,	yes	CMSHLT-189, mod CMSHLT-331	L1_SingleEG20	4000	2000			7	3	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : SUSY, type : control, description : path for fake-ratio measurement
		HLT_Ele23_CaloIdL_TrackIdL_IsoVL_v2	Higgs	25ns, 50ns,	yes	CMSHLT-147, mod CMSHLT-331	L1_SingleEG20	4000	2000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : HIG, type : control, description : path for efficiency measurement, similar to the Ele23 leg of HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL and HLT_Mu8_TrkIsoVVL_Ele23_CaloIdL_TrackIdL_IsoVL
		HLT_Ele23_CaloIdM_TrackIdM_PFJet30_v2	SUSY	25ns, 50ns,	yes	CMSHLT-293	L1_SingleEG20	4000	2000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : SUSY, type : control, description : path for fake-ratio measurement, similar to the Ele leg of HLT_DoubleEle8_CaloIdM_TrkIdM_Mass8_PFHT300 and HLT_Mu8_Ele8_CaloIdM_TrkIdM_Mass8_PFHT300
		HLT_Ele23_WPLoose_Gsf_v1		50ns,	yes	CMSHLT-269, mod. CMSHLT-330 (for 50ns runs)	L1_SingleEG20	4000	2000			0	0	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_Ele33_CaloIdL_TrackIdL_IsoVL_PFJet30_v2	SUSY	25ns, 50ns,	yes	CMSHLT-189, mod CMSHLT-331	L1_SingleEG20	4000	2000			5	2	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : SUSY, type : control, description : path for fake-ratio measurement, similar to the Ele leg of HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL and HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_Iso
		HLT_Ele33_CaloIdM_TrackIdM_PFJet30_v2	SUSY	25ns, 50ns,	yes	CMSHLT-293	L1_SingleEG20	4000	2000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : SUSY, type : control, description : path for fake-ratio measurement, similar to the Ele leg of HLT_DoubleEle8_CaloIdM_TrkIdM_Mass8_PFHT300 and HLT_Mu8_Ele8_CaloIdM_TrkIdM_Mass8_PFHT300
		HLT_PFJet140_v2	SMP	25ns, 50ns,	yes	CMSHLT-123	L1_SingleJet92	4000	2000			2	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_Photon22_R9Id90_HE10_Iso40_EBOnly_PFMET40_v2	Higgs (H→ZZ→2ℓ2ν)	25ns, 50ns,	yes	CMSHLT-83, updated by CMSHLT-122, CMSHLT-138	L1_SingleEG20	4000	2000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: HIG, - type: control , - approval: https://indico.cern.ch/event/320705/contribution/16/material/slides/0.pdf, - hltIntegrationTests: /afs/cern.ch/user/x/xshi/public/hlt/hzz_photon_jet_v53/hlt.log, - rate: 95.84 Hz (2012Data)
		HLT_Photon22_R9Id90_HE10_Iso40_EBOnly_VBF_v2	Higgs (H→ZZ→2ℓ2ν)	25ns, 50ns,	yes	CMSHLT-83, updated by CMSHLT-122, CMSHLT-138	L1_SingleEG20	4000	2000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		- group: HIG, - type: control , - approval: https://indico.cern.ch/event/320705/contribution/16/material/slides/0.pdf, - hltIntegrationTests: /afs/cern.ch/user/x/xshi/public/hlt/hzz_photon_jet_v53/hlt.log, - rate: 32.24 Hz (2012Data)
		HLT_Photon22_R9Id90_HE10_IsoM_v2	SMP,SUSY	25ns, 50ns,	yes	CMHSLT-157, mod. CMSHLT-230	L1_SingleEG20	4000	2000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, rate: PS to 0.5 Hz, type: signal/control, description: single photons with ID and iso, for higher purity SMP selection and SUSY Z+jets bg estimates
		HLT_Photon22_v2	SMP, EXO	25ns, 50ns,	yes	CMHSLT-157	L1_SingleEG20	4000	2000			13	6	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SMP, rate: PS to 0.5 Hz, type: signal/control, description: single photons with loose ID and no iso for unbiased fake studies
		HLT_Mu15_IsoVVVL_BTagCSV0p72_PFHT400_v2	SUSY	25ns, 50ns,	yes	CMSHLT-165, mod. CMSHLT-311, CMSHLT-405	L1_SingleMu5	5000	250			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Group: SUSY, electron+hadronic, Type: signal, Rate: 5.8 Hz for 1.4e34, , Comments: 15 GeV lepton with very loose isolation. Cone size R=0.2
		HLT_Mu15_IsoVVVL_PFHT350_PFMET70_v1		25ns, 50ns,	yes	CMSHLT-165, mod. CMSHLT-311, mod CMSHLT-356	L1_SingleMu5	5000	250			1	1	#REF!	#REF!			ms				Hz		±		Hz		ms				Hz		±		Hz		Group: SUSY, electron+hadronic, Type: signal, Rate: 2.2 Hz for 1.4e34, , Comments: 15 GeV lepton with very loose isolation. Cone size R=0.2
		HLT_Mu15_IsoVVVL_PFHT600_v2	SUSY	25ns, 50ns,	yes	CMSHLT-165, mod. CMSHLT-311	L1_SingleMu5	5000	250			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Group: SUSY, electron+hadronic, Type: signal, Rate: 2.6 Hz for 1.4e34, , Comments: 15 GeV lepton with very loose isolation. Cone size R=0.2
		HLT_Mu15_PFHT300_v2	SUSY	25ns, 50ns,	yes	CMSHLT-165, mod. CMSHLT-311	L1_SingleMu5	5000	250			130	65	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Group: SUSY, electron+hadronic, Type: control, Rate: 0.5 Hz, , Comments: control trigger for the VVVL single lepton cross-triggers. To be prescaled for 0.5 Hz, about 130 for 1.4e34
		HLT_Mu7p5_Track2_Jpsi_v2	BPH	25ns, 50ns,	yes	CMSHLT-145	L1_SingleMu5	5000	250			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: BPH, rate: prescaled to few Hertz, type: TnP, description: Mu + Track for muon TnP efficiencies
		HLT_Mu7p5_Track2_Upsilon_v2	BPH	25ns, 50ns,	yes	CMSHLT-145	L1_SingleMu5	5000	250			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: BPH, rate: prescaled to few Hertz, type: TnP, description: Mu + Track for muon TnP efficiencies
		HLT_Mu7p5_Track3p5_Jpsi_v2	BPH	25ns, 50ns,	yes	CMSHLT-145	L1_SingleMu5	5000	250			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: BPH, rate: prescaled to few Hertz, type: TnP, description: Mu + Track for muon TnP efficiencies
		HLT_Mu7p5_Track3p5_Upsilon_v2	BPH	25ns, 50ns,	yes	CMSHLT-145	L1_SingleMu5	5000	250			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: BPH, rate: prescaled to few Hertz, type: TnP, description: Mu + Track for muon TnP efficiencies
		HLT_Mu7p5_Track7_Jpsi_v2	BPH	25ns, 50ns,	yes	CMSHLT-145	L1_SingleMu5	5000	250			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: BPH, rate: prescaled to few Hertz, type: TnP, description: Mu + Track for muon TnP efficiencies
		HLT_Mu7p5_Track7_Upsilon_v2	BPH	25ns, 50ns,	yes	CMSHLT-145	L1_SingleMu5	5000	250			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: BPH, rate: prescaled to few Hertz, type: TnP, description: Mu + Track for muon TnP efficiencies
		HLT_Mu8_TrkIsoVVL_v2	SUSY, Higgs	25ns, 50ns,	yes	CMSHLT-129	L1_SingleMu5	5000	250			2	10	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: SUSY, muon, rate: tbd , type: control, description: control trigger to compute fake-rates
		HLT_Mu8_v2		25ns, 50ns,	yes	CMSHLT-293	L1_SingleMu5	5000	250			2	10	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_Dimuon6_Jpsi_NoVertexing_v2	BPH	25ns, 50ns,	yes	CMSHLT-145	L1_DoubleMu0	10000	250			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: BPH, rate: prescaled to few Hertz, type: TnP, description: dimuon without vertexing
		HLT_Mu7p5_L2Mu2_Jpsi_v2	BPH	25ns, 50ns,	yes	CMSHLT-145	L1_DoubleMu0	10000	250			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: BPH, rate: prescaled to few Hertz, type: TnP, description: Mu + L2Muon for track TnP efficiencies
		HLT_Mu7p5_L2Mu2_Upsilon_v2	BPH	25ns, 50ns,	yes	CMSHLT-145	L1_DoubleMu0	10000	250			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: BPH, rate: prescaled to few Hertz, type: TnP, description: Mu + L2Muon for track TnP efficiencies
		HLT_Ele12_CaloIdL_TrackIdL_IsoVL_PFJet30_v2	SUSY	25ns, 50ns,	yes	CMSHLT-189, mod CMSHLT-331	L1_SingleEG10	20000	10000			3	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : SUSY, type : control, description : path for fake-ratio measurement
		HLT_Ele12_CaloIdL_TrackIdL_IsoVL_v2	Higgs	25ns, 50ns,	yes	CMSHLT-147, mod CMSHLT-331	L1_SingleEG10	20000	10000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : HIG, type : control, description : path for efficiency measurement, similar to the Ele12 leg of HLT_Ele23_Ele12_CaloIdL_TrackIdL_IsoVL and HLT_Mu23_TrkIsoVVL_Ele12_CaloIdL_TrackIdL_IsoVL
		HLT_Ele12_CaloIdM_TrackIdM_PFJet30_v2	SUSY	25ns, 50ns,	yes	CMSHLT-293	L1_SingleEG10	20000	10000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : SUSY, type : control, description : path for fake-ratio measurement, similar to the Ele leg of HLT_DoubleEle8_CaloIdM_TrkIdM_Mass8_PFHT300 and HLT_Mu8_Ele8_CaloIdM_TrkIdM_Mass8_PFHT300
		HLT_Ele18_CaloIdL_TrackIdL_IsoVL_PFJet30_v2	SUSY	25ns, 50ns,	yes	CMSHLT-189, mod CMSHLT-331	L1_SingleEG10	20000	10000			2	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : SUSY, type : control, description : path for fake-ratio measurement
		HLT_Ele18_CaloIdM_TrackIdM_PFJet30_v2	SUSY	25ns, 50ns,	yes	CMSHLT-293	L1_SingleEG10	20000	10000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : SUSY, type : control, description : path for fake-ratio measurement, similar to the Ele leg of HLT_DoubleEle8_CaloIdM_TrkIdM_Mass8_PFHT300 and HLT_Mu8_Ele8_CaloIdM_TrkIdM_Mass8_PFHT300
		HLT_Ele8_CaloIdM_TrackIdM_PFJet30_v2	SUSY	25ns, 50ns,	yes	CMSHLT-293	L1_SingleEG10 OR L1_SingleEG5	20000	10000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group : SUSY, type : control, description : path for fake-ratio measurement, similar to the Ele leg of HLT_DoubleEle8_CaloIdM_TrkIdM_Mass8_PFHT300 and HLT_Mu8_Ele8_CaloIdM_TrkIdM_Mass8_PFHT300
		AlCa_EcalPhiSym_v2	ALCA	25ns, 50ns, LowPU	yes	CMSHLT-276	L1_ZeroBias	30000	10000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		AlCa_LumiPixels_ZeroBias_v2	ALCA	25ns, 50ns, LowPU	yes	CMSHLT-239	L1_ZeroBias	30000	10000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_Activity_Ecal_SC7_v2	ECAL	25ns, 50ns, LowPU	yes	CMSHLT-252, CMSHLT-378	L1_ZeroBias	30000	10000			250	300	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_AK4CaloJet30_v2	HIN	LowPU	yes	CMSHLT-279 (for low PU runs)	L1_ZeroBias	30000	10000			0	0	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Calo trigger for low PU run for group: HIN
		HLT_AK4CaloJet40_v2	HIN	LowPU	yes	CMSHLT-279 (for low PU runs)	L1_ZeroBias	30000	10000			0	0	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Calo trigger for low PU run for group: HIN
		HLT_AK4CaloJet50_v2	HIN	LowPU	yes	CMSHLT-279 (for low PU runs)	L1_ZeroBias	30000	10000			0	0	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Calo trigger for low PU run for group: HIN
		HLT_AK4PFJet30_v2	HIN	LowPU	yes	CMSHLT-279 (for low PU runs)	L1_ZeroBias	30000	10000			0	0	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		PF trigger for low PU run for group: HIN
		HLT_AK4PFJet50_v2	HIN	LowPU	yes	CMSHLT-279 (for low PU runs)	L1_ZeroBias	30000	10000			0	0	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		PF trigger for low PU run for group: HIN
		HLT_DiPFJetAve30_HFJEC_v2			yes	CMSHLT-133	L1_ZeroBias	30000	10000			22500	11250	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Double jet ptAve path for HFJEC determination
		HLT_FullTrack12_v2		LowPU	yes	CMSHLT-273 (for low PU runs)	L1_ZeroBias	30000	10000			6	6	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_FullTrack20_v2		LowPU	yes	CMSHLT-273 (for low PU runs)	L1_ZeroBias	30000	10000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_FullTrack30_v2		LowPU	yes	CMSHLT-273 (for low PU runs)	L1_ZeroBias	30000	10000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_L1RomanPots_SinglePixelTrack04_v2		LowPU	yes	CMSHLT-260 (for low PU runs)	L1_ZeroBias	30000	10000			0	0	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_L1RomanPots_v2	FSQ	LowPU	yes	CMSHLT-260 (for low PU runs)	L1_ZeroBias	30000	10000			0	0	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: FSQ, type: Signal, description: LHCf run trigger, passthrough of L1_DoubleJet20. Needed for common TOTEM-CMS data
		HLT_PFJet15_NoCaloMatched_v2		LowPU	yes	CMSHLT-260, mod. CMSHLT-285 (for low PU runs)	L1_ZeroBias	30000	10000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Trigger on pT > 15 GeV jets for LHCf/VdM run menus. Seeded with L1_SingleJet8., Material:, https://indico.cern.ch/event/376575/contribution/9/material/slides/0.pdf
		HLT_PFJet20_NoCaloMatched_v2		LowPU	yes	CMSHLT-260, mod. CMSHLT-285 (for low PU runs)	L1_ZeroBias	30000	10000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Trigger on pT > 20 GeV jets for LHCf/VdM run menus. Seeded with L1_SingleJet8., Material:, https://indico.cern.ch/event/376575/contribution/9/material/slides/0.pdf
		HLT_PFJet40_v2	SMP	25ns, 50ns,	yes	CMSHLT-123, mod. CMSHLT-202	L1_ZeroBias	30000	10000			250	250	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PixelTracks_Multiplicity110_v2	FSQ, HIN	LowPU	yes	CMSHLT-150 (for low PU runs)	L1_ZeroBias	30000	10000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_PixelTracks_Multiplicity135_v2	FSQ, HIN	LowPU	yes	CMSHLT-150 (for low PU runs)	L1_ZeroBias	30000	10000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: FSQ, HIN, rate: 2.5 Hz, type: signal, description: events with more than 135 (pixel)tracks, associated with vertex
		HLT_PixelTracks_Multiplicity160_v2	FSQ, HIN	LowPU	yes	CMSHLT-150 (for low PU runs)	L1_ZeroBias	30000	10000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: FSQ, HIN, rate: 0.05 -0.1 Hz, type: signal, description: events with more than 160 (pixel)tracks, associated with vertex
		HLT_PixelTracks_Multiplicity60_v2	FSQ, HIN	LowPU	yes	CMSHLT-150 (for low PU runs)	L1_ZeroBias	30000	10000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: FSQ, HIN, rate: 22 Hz, type: signal, description: events with more than 60 (pixel)tracks, associated with vertex
		HLT_PixelTracks_Multiplicity85_v2	FSQ, HIN	LowPU	yes	CMSHLT-150 (for low PU runs)	L1_ZeroBias	30000	10000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		group: FSQ, HIN, rate: 25 Hz, type: signal, description: events with more than 85 (pixel)tracks, associated with vertex
		HLT_ZeroBias_v2	TSG	25ns, 50ns, LowPU	yes	CMSHLT-117	L1_ZeroBias	30000	10000			3000	3000	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_DiPFJetAve100_HFJEC_v2			yes	CMSHLT-133	L1_SingleJet68	40000	20000			1500	750	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		Double jet ptAve path for HFJEC determination
		HLT_IsoTrackHB_v1		25ns, 50ns, LowPU	yes	CMSHLT-289	L1_SingleJet68	40000	20000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
		HLT_IsoTrackHE_v1		25ns, 50ns, LowPU	yes	CMSHLT-289	L1_SingleJet68	40000	20000			1	1	#REF!	#REF!			ms		±		Hz		±		Hz		ms		±		Hz		±		Hz		
